625 50
throughout -0.821925 -2.224626 -0.467946 0.244777 -0.742558 1.050152 -0.327003 0.318026 -0.384926 -0.536953 3.154122 1.897156 0.713232 0.021208 0.633780 1.170595 -2.942922 1.689395 -0.040538 0.823240 1.194455 2.637733 -0.265097 1.931283 -1.871434 -0.164008 -1.574785 -0.491570 0.519500 -2.794319 1.245901 -1.047413 -0.290749 0.571702 -0.939060 -1.158302 0.701822 0.506688 -1.017463 -0.643449 -0.808393 -1.036859 -1.406040 0.519414 0.505667 -0.544742 -0.296949 0.720134 -2.730072 1.362915
therefore -0.844122 -1.562454 -1.246416 -0.186932 -1.151527 -0.653493 2.217674 -1.087104 -0.770292 -0.093276 -0.389091 -1.062276 0.521132 -0.360092 -0.459042 -1.732877 1.284894 0.366114 0.331360 0.812073 -0.826354 1.405154 0.321463 -0.702109 -0.134407 3.462050 2.672665 -0.738158 -0.254881 2.535220 1.001100 -0.415608 0.335697 -0.660501 -0.877648 -0.498918 -0.181200 -2.063563 0.918339 -0.033190 -1.606074 1.140129 -1.062714 1.444611 1.341489 0.202989 -0.456395 -0.237566 1.698827 -0.425705
our -1.297545 -3.243342 -1.766265 0.392678 -1.894568 2.612442 1.374057 -0.260688 -0.301098 0.588866 -2.572746 -1.814472 -2.069032 0.477286 -2.544855 -0.713083 -0.466054 1.690858 0.564541 -0.263542 -2.595522 2.563674 0.870521 -2.048256 -1.855464 1.348239 2.625119 -2.190823 1.335718 1.708076 -0.656895 -0.268920 1.059655 -0.071709 1.555887 -4.188452 -0.403291 -1.443758 1.826715 -2.612336 -0.709669 0.410103 0.503373 -1.201249 -0.275360 0.045334 0.112842 2.778688 0.698252 -0.900674
office 0.819137 1.243438 -0.133200 -1.175559 -0.793209 -2.499617 -2.205918 0.436317 -1.114412 1.697967 0.219882 0.693343 0.005765 -0.723327 2.043330 2.563965 2.871583 -1.199111 -0.573446 0.596892 0.400458 -1.429245 -1.587126 -0.273020 -0.666033 0.333057 0.445677 -0.781486 -1.714859 -0.190006 -2.616675 0.977300 0.046928 -1.303449 0.232859 2.226107 0.211024 1.898641 -1.337007 -1.722368 0.203239 -2.275767 1.432521 -2.019854 1.294562 -0.501271 2.930762 -0.074995 -0.687423 -1.114621
cities -1.018621 1.505723 0.488124 0.514189 1.933233 2.524083 1.221909 3.133788 2.381767 -0.592183 0.781276 0.052604 1.490476 -0.929826 0.432983 2.342788 0.042076 0.883087 -0.170762 2.923522 -0.091928 0.735517 -0.896605 1.351006 0.000246 -2.617199 0.830999 1.161798 3.947433 -3.021957 1.369099 0.412998 1.443350 -1.888187 -0.847267 0.317634 0.238611 2.269236 -3.316627 0.852530 -0.233312 2.041332 -1.648597 2.828185 1.037607 1.476224 -0.273010 0.730178 -1.740531 0.631138
february 0.060098 -1.186278 0.485493 -1.239174 -0.484404 -0.027575 -2.457536 -0.460827 0.804745 1.627251 -3.205204 -1.163881 0.358306 -0.544579 -0.072678 0.066814 1.078290 -1.377964 2.392906 -3.474898 1.156716 -3.934346 -2.218393 -0.163262 0.867702 -1.333614 -2.458619 0.695868 0.422399 -2.604892 -1.460635 1.792631 -0.895779 -0.676863 -0.119785 0.177329 -1.176351 -0.853679 -0.891337 0.369998 0.066188 -1.720992 1.735832 -4.409237 0.814838 -0.738420 0.782813 -2.320483 -0.987544 -2.527284
education -1.930841 -2.361861 0.718650 0.552093 -0.220494 -0.822050 -0.656963 0.073748 -0.945529 0.907931 2.303328 1.673933 -1.757665 0.604491 0.397000 1.984804 -1.597438 -0.110586 2.353694 2.760916 -0.682332 -1.267577 1.850423 -2.499116 -0.888242 -0.574406 2.015703 -0.991856 -0.575165 -1.932125 -0.776014 1.618141 2.903505 0.059192 0.175061 3.106683 0.548807 1.558106 -2.391729 -3.339923 -0.708857 -1.112823 -3.664464 -1.455271 0.809257 0.315585 1.119744 -1.361089 2.605365 1.594050
philosophy -3.962473 -2.186475 3.229313 2.452684 0.548727 1.656372 -1.465835 -0.552193 -1.258562 1.373108 0.813487 -2.588877 -1.335565 2.144132 -1.108036 -0.065857 -2.682389 0.176790 2.673100 -1.199865 -2.227647 1.792460 3.859378 -1.630066 0.158048 1.948141 1.874184 -0.244755 -1.709419 -1.162887 -0.736761 -1.819487 0.130388 0.225626 -0.956571 -0.004853 1.019485 -0.150953 0.326521 -0.657518 1.617443 -1.243108 -1.093876 -1.895293 0.018086 -2.060459 -0.618380 1.046402 3.027544 2.519326
higher -1.862926 0.174792 -0.664962 -0.547512 0.845626 -1.499869 2.848120 0.248576 -0.869248 2.106814 -0.456918 1.624095 0.664509 0.050050 3.259717 0.478005 -1.459281 0.995722 -1.120115 -0.129758 -0.152995 -0.343994 -1.759628 -3.221014 0.167226 -1.288985 1.177589 1.031127 -0.427995 2.477585 2.387342 -0.058504 2.669689 0.617883 -1.313991 3.416222 -1.026195 -0.136928 -0.481869 -2.168152 -5.419791 1.551575 -1.395538 1.683018 -0.906789 1.118502 -1.915631 -0.609175 4.204948 -1.272033
come -1.002559 0.123998 0.584400 -0.938224 -2.283128 1.682359 1.846953 -0.647437 -1.234091 -0.874470 -2.644843 0.780171 -0.177238 -1.631447 1.081271 0.892957 2.874483 -0.247256 -1.626603 -1.120687 -2.732408 0.867365 -0.215441 1.170372 -1.938110 0.321265 -0.437318 -2.663054 1.370169 1.411317 2.490406 -0.787333 -0.223581 -0.420995 0.596108 -2.484972 -0.559913 -1.491910 1.721875 -2.519892 0.838579 -0.228067 -0.631565 2.130145 0.221325 -0.114339 1.420619 2.901960 -0.124740 0.706418
my -1.342506 -1.226267 -2.038076 2.106351 -1.902729 4.409525 -0.459090 0.501860 -0.679483 0.882806 -2.644657 -0.244681 -0.890049 1.482996 -0.198553 -2.293204 2.562727 -2.769857 -1.099111 -0.833648 -2.869018 1.393748 0.432231 1.195584 0.983515 0.234401 1.441551 -3.363634 -0.605134 1.649733 -1.463502 -1.318637 -0.050570 -1.526967 3.862514 -1.909545 1.522921 -1.924350 2.850461 -1.155446 0.034522 0.057321 -1.117057 -1.916462 -2.243895 -0.309379 -0.611026 2.249686 -4.291557 -2.920214
strong -1.261334 1.069293 0.000521 -0.278337 -2.104033 -0.082026 0.998469 1.609897 0.128067 0.298186 0.002684 0.962209 0.692430 0.174380 0.530870 -1.429285 -0.032793 0.854858 0.771005 1.613850 0.462792 -0.492663 0.704878 0.728184 0.677468 1.627513 0.371218 -0.925788 0.058564 0.834953 1.029871 -0.127666 -0.977502 0.527473 -0.666854 0.211257 -0.881469 0.678159 0.089992 -0.710242 -3.016670 -1.021622 -1.799873 -0.069330 -1.365663 -1.099719 0.107761 -0.096277 0.375866 3.779376
films -2.670644 -0.154153 0.339937 0.671958 -0.752782 2.851045 -1.702447 -0.919682 -1.399948 -0.913652 0.152566 0.347623 0.026859 0.854436 4.844711 -4.034608 1.293642 0.894513 -2.109898 -0.080772 1.373925 -0.615488 0.189228 0.380535 -1.606052 -1.475045 -2.024588 1.149254 -1.006960 -2.419266 -0.771019 0.019739 2.213736 0.894171 2.467213 -1.856686 -0.388419 1.302310 -0.608193 1.673627 0.567233 2.842420 0.276047 -0.723511 -1.309881 -1.811402 -1.171580 -2.355939 -2.677276 2.427058
robert -0.400584 1.231173 3.517467 -0.028736 0.963882 2.680907 -2.076407 -1.680920 0.933831 -1.109633 0.610434 -0.343679 -0.449928 0.492539 0.619301 -0.347212 -0.892954 -0.643612 0.066477 0.710757 -1.297743 -2.308908 1.070836 -0.739055 0.137414 -0.781099 -0.060570 -0.175647 -1.749083 -0.935490 -2.856110 -1.141823 -2.053250 -0.720719 1.918842 0.530279 1.791077 -0.007469 -0.735240 -0.126282 0.358263 1.898281 0.584610 -2.453555 -1.487574 -3.542813 1.251017 -0.552173 -0.157603 -0.705073
whether -1.569363 -0.569051 -1.934803 0.579518 -2.608263 -3.419021 1.879300 -3.246619 -1.584351 1.894855 -2.044369 -0.722713 1.635281 -0.681328 -1.640149 -1.184074 3.220607 -2.021415 0.245142 2.255177 -1.394811 0.862543 1.699889 1.065617 0.319296 4.565053 3.278857 -0.397812 -0.251124 -0.129058 0.372953 0.666289 1.013049 0.119742 -2.099026 -0.458018 -0.285083 0.502775 2.156150 -0.853986 -0.911042 -0.429316 0.426934 1.514351 -1.239390 0.259348 -0.612570 1.284570 3.054538 -0.332645
despite -1.546615 0.969598 -0.370018 -0.072557 -1.640417 -1.401732 0.059352 -0.034903 -2.576000 1.276031 0.852135 0.079023 1.620194 -0.152156 -0.582688 -1.595209 -0.696901 -0.285591 -1.522931 1.980666 2.515806 0.852616 -0.656967 0.426760 -2.421781 -0.198902 -0.680225 -0.764865 -0.802640 -0.506355 -0.306552 1.129847 -0.659939 -1.304250 -2.040516 -1.681202 0.247389 0.502409 -0.353945 -1.560050 -1.766929 -1.166835 0.169780 1.162800 0.717515 -1.933188 -0.427128 -1.339310 -2.741230 0.122839
eventually 2.531690 -0.625721 0.972392 -2.812099 0.035939 0.591519 -1.332688 0.856431 -1.259956 -0.891207 -0.848100 -0.109932 2.076799 -1.648923 0.106737 -1.347991 -0.927940 -2.762557 -0.710088 -0.545279 0.747371 1.178780 0.940169 -0.694633 0.209094 1.294339 -2.740880 -0.496819 -1.024001 -0.877496 -0.369373 -1.132568 1.641534 -0.517547 0.585545 -0.126820 1.403780 0.765913 -0.777631 -1.892570 -1.733257 -0.558250 -0.385684 0.538738 0.648948 0.673089 1.620501 1.026496 -0.982534 -0.281287
action 0.719355 1.452296 -1.200333 0.684965 -0.224906 -0.654065 -0.949414 -0.951822 -1.053858 -0.009197 -1.692372 -1.610877 1.380412 -0.701541 -0.317887 -1.508711 0.277644 0.060669 0.230769 0.536193 1.287263 -1.421177 -0.527776 0.575530 0.153609 3.195546 0.518483 0.419108 -1.197624 1.999083 0.103297 -0.586907 1.191543 1.507345 0.600892 -0.268421 -0.962401 1.231065 0.427387 0.482740 -0.273374 -1.517251 -0.259207 -0.157134 0.518586 -1.964866 2.232241 1.467786 2.164244 1.961383
individual -0.194963 -0.170675 -2.878896 1.102136 -0.247185 -2.119441 2.483999 -1.185859 0.214560 -1.101919 -0.423144 -1.521011 1.341925 -0.442365 -0.128413 -0.215755 0.895680 -0.595586 -0.058274 0.694934 1.001507 0.316513 0.069332 -2.538318 0.246134 2.394895 0.799467 -0.600791 -0.516542 1.880477 1.475698 0.229694 2.234929 -0.192614 -0.011135 -1.162744 0.311476 0.819760 0.491598 -1.661678 -0.149789 -1.745982 -0.646972 -0.118615 0.002140 0.409893 0.276582 1.576137 3.774225 4.192382
football -0.458846 0.527223 0.144777 0.341666 0.320001 -2.684307 0.120744 -1.119852 4.201253 -1.315638 0.288046 2.149627 -1.282263 0.906574 1.757043 -2.101135 -1.642946 -0.790892 -1.469166 -0.642773 2.243282 -3.522915 -1.540627 1.089500 -1.696656 -2.520616 2.275958 -1.341733 1.745842 -2.259093 1.580822 1.959984 1.066516 -1.388102 0.872391 2.185049 -0.937654 -1.054066 -0.669457 2.031539 2.118703 2.721347 -0.361992 -0.733334 1.673385 -3.252716 0.265551 4.854046 -1.371885 -0.213830
described 0.271295 -0.982504 2.393060 1.751296 0.300646 0.063662 0.903725 -1.588663 -0.887367 -0.604064 1.457129 -3.606961 -0.191812 -1.546527 0.609974 -1.255057 0.364354 1.388439 0.467574 0.931998 -0.729407 2.849797 0.756122 0.926201 -0.612282 0.670743 1.952750 0.708547 -3.194696 2.230642 1.361859 0.518919 0.695879 -1.552825 0.917304 0.110857 -0.509072 1.531136 1.132984 0.320525 2.697256 1.009110 1.431725 -2.582939 -1.164328 0.220415 -0.774823 -0.791527 0.969240 1.396697
practice -1.554705 -0.671611 0.031466 0.587311 0.675453 -1.254277 0.353540 0.439126 -2.215050 0.382078 0.330521 0.703218 1.187230 1.086297 0.206604 -0.094490 -0.752928 1.274429 -0.031193 0.239470 -0.565518 0.078220 0.546826 -0.514022 -0.343819 2.351462 0.713781 0.317995 -1.549776 0.627160 1.239071 -0.626476 0.335860 -0.683403 -0.823874 -0.658762 -0.057383 -0.265359 -0.022363 -2.230158 1.206986 -1.677401 -1.500969 0.270535 0.875431 0.906755 -1.639174 0.309985 2.345064 2.268807
characters -0.854253 -0.366179 -0.135540 -0.237210 0.388531 1.276196 0.738220 -1.580602 -0.470580 -1.775841 0.556876 -1.321597 1.382363 1.680825 2.788520 -2.226908 2.013534 1.369998 -1.218888 -0.211137 0.984500 -1.165629 1.678291 0.108296 1.362173 -1.697387 -1.131365 1.249007 -1.952229 0.610838 0.453426 -0.406170 2.585640 -0.198471 2.628311 -2.305092 0.526317 0.534533 0.840262 2.362875 2.989605 1.264873 1.464110 2.744872 -0.939162 -0.567366 -2.817726 0.860082 -1.422137 2.493788
re 0.844953 1.229017 1.062102 -0.820882 -1.009502 1.442340 -0.675276 0.265251 -1.609571 -0.836355 -0.857134 0.599323 0.400870 -0.864376 -0.188747 -0.579949 2.356688 0.120827 -1.116159 -1.230294 -1.056998 -0.974849 -0.206928 -0.150150 0.682989 1.856340 0.726648 -1.528584 -1.438887 -0.380800 -1.865540 1.746632 -0.001705 1.677661 -0.323307 -1.307041 1.058266 0.318522 0.091385 -0.004674 0.179737 -0.310716 1.340732 -2.116974 0.933606 0.950058 -0.272524 1.221315 -1.846009 -2.430737
events -2.035501 0.208637 -1.468775 1.012800 -0.287847 1.885452 -0.115487 -2.226894 0.732762 1.098489 0.894004 1.142519 1.267944 -0.744134 1.175068 0.999950 -1.334534 0.783966 0.690368 1.084863 -0.711783 -0.491409 -0.183819 0.856826 -0.408914 1.206157 -1.536659 1.875110 1.592984 -1.911706 1.303969 -0.010566 1.941679 1.075928 0.690775 -1.054224 -2.548913 1.201883 -0.016420 0.107663 1.605479 -0.805767 0.485483 -0.113178 1.198315 -1.256032 -1.545664 1.547312 0.348237 -0.119764
formed 1.514029 0.387621 0.884533 -1.665929 1.468423 0.267222 -0.517008 0.542861 1.282724 -1.446343 -0.180274 -0.187417 -1.361431 -2.836576 -1.812962 -1.658510 -0.251759 0.097462 0.409166 0.147402 0.605821 -1.119534 -0.645446 -0.127675 1.095993 1.044724 -1.597849 1.269775 0.455085 0.974112 0.607480 0.883418 -1.275164 -1.308086 -2.216288 -0.546537 0.411482 1.506889 -2.333677 0.075543 0.649588 0.507351 -0.326673 -0.006660 0.023925 -0.432049 0.962360 1.978740 0.379187 1.744085
commonly 4.019344 -0.745103 -3.065880 0.073176 0.766721 -0.661002 0.297667 1.987823 -2.202792 -1.712299 1.496334 2.201871 0.580092 1.426571 1.450692 0.100556 2.803096 1.350768 0.413329 -0.310279 -1.788533 1.484021 0.847632 -1.591685 0.754820 -0.334417 3.404829 3.830170 1.978372 1.894812 2.630369 -2.235244 0.087125 0.296737 -0.533839 2.925036 1.087900 -0.030403 -1.183691 2.577748 3.579899 0.345132 -0.005734 0.293601 -0.449197 -1.795136 -4.429718 -0.413899 1.293771 2.289419
base 1.601048 1.218891 -0.089745 -1.692731 -1.626221 -3.132734 -0.450299 1.131780 -1.135016 -0.750657 0.811302 -0.848048 0.043493 -0.562073 0.376770 -0.716913 0.188441 0.973755 -0.912401 0.615628 0.465526 0.182583 -1.202957 -0.203479 1.364278 -1.337549 -0.481907 -0.642605 2.207711 3.705075 -0.711250 1.986284 2.399530 2.074560 -1.311318 0.927906 -2.094523 0.170019 -1.983097 3.029543 -0.844796 0.380109 1.154367 1.037512 -1.624313 0.167258 1.825477 0.713965 1.450139 -0.915625
problems -2.933335 -0.499367 0.186444 -1.313906 0.465205 1.116980 0.921399 0.123658 -1.982326 0.358757 0.795508 -0.120950 0.768690 1.489438 0.742823 -1.536955 1.033996 0.377889 -0.192876 1.827817 -1.305336 0.316873 -0.058604 -1.023427 -0.450279 0.169474 -1.493838 0.255677 -0.059427 1.167634 -0.677362 -1.163862 1.361108 0.389121 -1.027005 -1.090649 -2.070857 2.120938 0.593024 -0.286873 -1.971802 0.199129 -1.508831 1.602086 1.013200 -0.079813 1.352366 -0.831395 2.504597 1.620432
able 1.597627 -2.566505 0.714120 -0.359347 -0.883968 -0.779624 -0.361801 0.173086 -1.451446 1.195496 -0.090932 -0.288841 1.580512 -2.106013 -1.534579 -3.891190 1.835949 -0.681634 -2.343745 0.636941 0.598777 -0.184457 -0.034042 0.504913 -0.910688 0.112359 0.500312 -0.021746 -3.783813 2.531405 -0.660733 1.538198 1.758693 -1.017183 0.202834 -1.231291 -0.166969 -0.577978 0.130539 -4.436041 -2.309320 -0.249946 -0.441526 1.597494 -0.422634 2.151297 1.315314 0.938255 2.118356 -1.838725
african 0.916514 -0.246571 0.574926 0.619738 1.232498 -0.237285 1.944984 2.833149 4.117199 0.488570 0.586503 2.997834 2.458721 -0.956641 -2.873722 -0.903927 0.012044 -0.242849 -0.913968 0.855002 2.571236 -1.445366 2.118882 0.449248 -0.896048 -2.833462 1.412984 -0.103692 0.414944 -4.354209 2.706652 -0.022370 -3.905388 -0.533380 -0.298118 1.991371 1.043254 0.746306 -1.290995 0.430264 1.073476 1.993246 -0.523925 -0.394765 0.848919 -1.631932 0.974201 -0.286769 0.898221 3.392697
food -2.031274 -1.714493 -3.100864 0.460739 0.982934 0.611046 1.166133 1.333972 -1.953421 -0.298854 1.016198 2.141868 1.623845 -0.336067 -0.229243 -1.515038 2.647881 0.566068 -3.114952 1.036133 -1.133793 0.502971 -1.634525 -0.068383 0.786003 -0.940464 1.247787 0.112982 3.022887 -0.560288 0.560086 0.544791 0.581463 0.798179 0.986851 2.214666 -0.130231 2.790024 -1.460859 0.389174 -0.607788 -0.481521 -2.181323 0.023037 -0.417605 2.601737 1.142854 -0.819991 1.037281 2.099930
typically -0.303275 -0.294202 -2.669531 -0.136733 0.234777 -0.797267 2.126600 -0.277112 -0.577701 -0.746944 0.445986 0.952169 0.943265 -1.228741 2.031294 -0.937134 0.903813 0.985466 -0.167807 0.570801 -0.250975 -0.783365 -0.341828 -1.559093 1.026969 -0.086151 0.106205 2.066084 1.086321 2.787098 2.034258 0.286866 1.564524 1.745244 -0.910896 1.079565 -0.525312 0.009753 0.686393 0.706991 1.095441 -0.637906 -0.791821 1.465487 -2.001330 0.871135 -2.053739 1.193953 2.693059 0.934454
lower 0.271788 0.845909 -0.561948 -0.608200 0.033266 -0.837350 2.336504 -0.411334 0.017353 1.562220 -0.396408 0.207660 1.552834 -0.647229 3.558856 1.755966 -1.622387 1.743020 -1.486528 -0.569905 -0.175848 -0.725769 -1.899154 -1.864109 1.310399 -1.050600 1.403519 1.066182 -1.098003 2.707512 2.529722 0.077281 0.942541 -0.970606 -2.640424 3.528197 0.055435 -0.312527 0.292166 -0.265076 -4.264276 1.254171 -2.300329 2.386752 -1.592276 1.358632 -1.744222 0.009160 1.159110 -0.909037
includes -1.021294 0.793952 -2.548512 1.851292 0.042320 0.693274 3.059943 -0.111871 0.856127 0.573834 2.607812 -2.968071 -2.027356 1.246492 -2.103611 1.538547 -1.469340 2.366610 -1.043447 0.393444 1.360301 1.442013 -0.115326 -1.157762 -0.244240 -2.603849 0.528886 1.988518 0.068482 -0.993486 -1.515794 1.870077 0.618167 1.548802 0.798508 -0.219751 -0.028202 1.310632 -1.379622 1.092918 2.207799 0.717192 -0.616029 -0.957237 -0.605886 1.461158 -0.870579 -0.749113 0.351976 1.499129
jews -1.706035 0.538017 0.131226 1.819762 2.342342 0.755178 0.649743 0.528820 -1.194315 -0.954373 -2.809627 1.060196 2.092330 -2.766614 -2.808818 1.374820 -0.806083 -0.142047 2.059218 2.010725 -0.217283 0.360660 2.723399 1.066509 -0.242876 -0.478066 -1.535086 2.341400 -0.140023 -3.068789 2.416581 -1.467593 -1.414279 -2.457682 1.037976 -3.331994 -1.003786 -1.531746 -0.179391 -1.654675 -0.433548 -0.940472 1.326331 1.244694 2.768552 0.918368 -2.059057 1.678711 2.480900 2.329478
outside 0.855646 -0.628002 -0.835445 0.627500 -0.506755 -0.873961 0.194702 0.781883 -0.442620 0.098604 0.243213 0.312908 0.433870 -0.565834 -0.421698 -0.022945 -0.477472 -0.221595 -0.307702 1.626164 0.399097 0.910388 -0.416762 1.040307 -0.936915 0.024615 1.214116 0.318896 1.481171 -0.512351 0.893454 0.307825 0.847403 0.067918 -1.140779 -0.872239 1.074499 0.665318 -0.572199 -0.758000 -0.089962 -0.197890 -1.953814 0.808506 0.697141 1.115768 0.124902 1.983911 -0.168093 0.330308
complete -1.224159 -0.893214 -0.103470 0.885618 0.351922 -0.311717 0.564777 -0.994557 -0.506324 -0.352822 0.667959 -0.904169 -0.858577 0.514292 1.074939 0.893365 1.862132 -1.157265 -0.686170 0.138707 -0.201441 0.501263 0.202612 -1.437986 0.864755 0.136878 0.049883 -0.231353 -2.145761 1.268020 -1.356036 -0.859579 2.612313 0.902561 0.673913 -0.536816 0.273773 0.168349 -0.688950 1.068938 -0.384420 1.008147 1.273174 -0.669974 0.856257 1.046823 0.534520 0.518631 -0.091170 -0.827605
significant -1.229670 -0.144941 -0.414945 1.506399 0.485299 -0.014001 0.839279 2.001362 1.099739 -0.009409 0.567715 0.332877 0.784125 0.745067 1.234198 -0.456491 0.718875 -0.231381 -0.578172 2.004231 -0.076150 -0.124779 -0.506744 1.387990 -0.719964 1.010653 0.148530 0.555273 0.466264 -0.290959 1.613850 -0.687228 1.148256 1.205652 -1.994599 -0.945821 -2.306903 1.691928 -0.937681 -0.013283 -3.173752 -0.299091 -1.475850 0.443498 0.283746 -1.036178 -0.171985 -1.065066 -0.518767 2.447608
actually 0.132073 -0.877379 0.626929 -0.164843 -1.734042 -1.914124 2.226232 0.598717 -1.355249 -0.095738 -0.462953 -1.016531 0.592926 0.351778 -0.687401 -1.643224 0.569895 -1.098168 -0.848427 0.283727 0.033587 0.135062 -0.226919 0.824722 0.405569 0.931172 0.722590 0.705572 -1.159842 1.589020 0.324192 -1.647817 0.152514 -0.834826 0.357610 -0.517258 -0.067638 -0.068405 0.972650 0.323344 -0.328042 0.126874 0.190666 1.385558 -0.213432 0.017409 -2.090778 0.924233 0.235342 -0.915551
physical -2.188638 -2.319278 -1.787021 0.225380 0.276266 0.482996 1.245088 -1.416265 -1.459505 1.020224 0.928855 -2.403938 -0.376099 1.515384 0.959192 -2.691368 -0.538435 -0.053362 -0.218013 0.215511 -0.509038 1.156062 0.029008 -1.293308 0.104933 2.013330 2.028914 1.239078 0.723114 1.975101 0.246208 -0.209344 0.838430 0.988892 0.023409 -0.260333 -0.197738 1.998043 0.851357 0.233794 -0.491601 -0.049221 -0.605376 1.415363 -0.597887 -0.571466 0.648923 0.483952 3.948349 1.752711
followed 0.348034 1.858293 1.278906 0.809137 0.802174 0.351507 -0.044642 -1.635615 -1.551224 -0.938694 0.736066 -0.256886 -0.845599 -2.535087 0.323319 0.037437 -0.182248 -0.508351 -0.390419 -0.858286 0.552627 -1.301364 0.507807 1.411509 1.096224 -0.111510 -2.574881 1.387851 -1.325196 1.433115 -0.219474 -0.041262 -0.843457 -0.737701 -0.981867 -0.861065 -0.885013 -0.184752 -2.292712 -0.502185 0.705037 -0.587980 0.921507 -0.231536 1.016997 0.847277 0.679733 -0.623829 -1.882590 0.630975
independence -0.046639 1.921321 -0.221250 -0.031603 1.520680 -1.047605 -3.251518 3.716737 0.593622 0.578175 -2.404570 2.201311 2.247068 -2.169553 -2.598944 0.572057 0.129701 2.241555 0.311541 -1.586173 1.349539 0.691728 -2.842344 -0.184658 0.245350 1.832340 -0.935244 -0.768216 0.253466 -2.286026 -0.231044 0.708288 -3.837411 -2.421659 -2.037388 -1.674247 -0.470228 0.839181 -1.829417 0.365118 -0.886497 -3.012034 2.000138 -1.994236 2.078340 -1.163765 2.121690 0.733103 -1.824875 0.434815
ever -0.178992 0.067471 1.294962 1.119147 -0.265869 -0.176268 -1.716269 -0.370376 -0.307251 -1.695578 -2.100099 -0.065443 -1.597458 1.207779 1.194438 -1.101249 1.221467 -3.277456 -2.599738 1.410791 0.487189 -0.363641 -2.378511 0.322360 -1.191525 0.261909 2.875125 -1.778795 0.364480 0.505568 1.060828 -2.986964 1.772350 0.733286 0.814822 -1.793763 -1.058849 -1.585053 0.335643 -0.668523 -1.998674 0.622498 1.311116 -0.352032 2.094230 -1.665861 -1.546882 0.716964 -2.918816 -0.280656
aircraft 1.318508 0.705600 0.439880 -2.272120 0.557035 0.214342 -1.970108 -0.129794 -1.875840 -1.458598 0.240608 0.465677 1.286591 -1.682963 1.010112 -2.766925 1.233349 2.688219 -1.838166 1.152428 1.620398 -1.183514 -3.336388 0.096322 2.031841 -2.399318 -0.647568 1.997291 1.652854 1.190410 -1.138627 0.489745 1.727141 2.074159 1.011914 0.149031 -3.429006 -0.368413 -2.166050 3.380205 -1.792815 1.286898 1.635006 2.314353 0.170094 -1.266873 3.382518 -1.893680 0.830250 -0.525658
material -2.586823 -0.677853 -1.175726 0.742400 -0.928023 0.204107 0.397877 0.006259 -2.447302 -1.298196 -0.471592 -1.795709 0.321837 0.196932 0.053140 -0.818177 1.274600 0.174146 -2.104914 -0.317000 -0.802744 2.065035 0.293810 -1.657039 -0.355163 1.375533 0.026999 2.092268 -0.011294 1.531064 0.659179 -1.303595 2.316349 2.191762 -0.626969 0.803397 -1.091745 1.145260 -0.805730 1.074137 0.691883 0.127386 -0.394695 1.688155 -1.773574 1.372317 0.348404 0.413914 1.077559 1.411019
scientific -3.103616 -2.331676 1.467384 0.344422 0.857653 -0.162323 0.709077 -0.364647 -1.382006 0.797096 1.833179 -1.662164 -0.690295 2.154652 -1.497510 -1.568965 -1.409966 -1.481106 -0.091823 0.360802 -2.562632 -0.550708 2.013143 -1.721200 -2.840655 1.098435 1.316059 0.647783 0.261683 -0.375061 -0.352518 -1.654569 1.650219 1.965096 -0.074104 0.077572 -1.129760 1.149269 -0.758866 -0.541977 0.234257 -0.722115 0.932521 -1.012260 0.245309 -2.688304 0.066110 -0.436849 4.167277 1.237614
simply 1.162476 -0.276686 -0.373896 -1.464879 -1.150815 -1.675270 1.764717 -0.205051 -1.848915 -0.417185 -0.272812 0.274860 0.807493 0.980217 -0.926088 -1.292281 2.228688 -0.560185 0.093272 0.241232 -0.936014 1.877299 1.081012 0.270437 0.806381 2.244028 2.129728 1.241814 -0.937503 2.562882 0.888202 -0.314959 0.320468 -0.043185 0.873888 0.190765 0.872845 0.380969 1.080566 0.686403 1.099628 0.461935 0.033692 0.991996 -0.193544 0.350676 -1.558487 1.901113 1.573885 -0.093775
defined 0.877093 0.464307 0.185133 1.523252 0.982752 -1.094814 2.788444 -0.814883 -0.663362 -0.848423 0.876692 -3.798179 -0.111086 -0.394563 0.398317 -0.449789 0.905827 2.045924 2.241712 1.571476 0.330969 1.744326 -0.131088 -1.379578 -0.019011 2.211650 2.224997 1.393185 -1.530146 4.436798 0.009572 1.590568 -0.239406 -0.254865 -2.117317 -0.213202 -1.837244 0.127050 0.629483 2.250212 1.598190 1.960671 1.520393 -2.063408 -1.061057 1.856518 0.293974 1.360118 3.651423 0.702135
specific -1.373594 -0.244460 -2.203379 0.363178 0.283084 -1.204062 3.197324 -0.172611 0.901954 0.111434 1.453358 -0.341321 0.970800 1.159786 0.753987 -0.148122 2.557962 1.212818 -0.348141 0.464998 -0.474518 -1.201654 1.314811 -0.914567 0.614558 1.486250 1.346985 1.696392 -0.819970 1.842881 0.692740 0.363743 2.217142 2.142627 -0.561368 0.042137 -0.889996 0.909399 0.040113 -0.582870 1.390134 -0.754278 -0.475616 1.378233 -0.184399 0.449122 -1.096236 0.897321 4.176802 1.452416
